Population	Date	temperature_day	dev.st	St. Err
Port de la Selva	21/01/2018	11,75379167	1,157147579	0,236201761
Port de la Selva	22/01/2018	12,28025	0,95708149	0,195363441
Port de la Selva	23/01/2018	12,45570833	0,953742855	0,194681945
Port de la Selva	24/01/2018	11,856625	1,040399414	0,212370641
Port de la Selva	25/01/2018	12,52279167	0,488895737	0,099795424
Port de la Selva	26/01/2018	12,26341667	0,152977099	0,03122632
Port de la Selva	27/01/2018	12,03641667	0,213164749	0,043512072
Port de la Selva	28/01/2018	11,768875	1,065290339	0,21745148
Port de la Selva	29/01/2018	10,55504167	1,19930536	0,244807181
Port de la Selva	30/01/2018	10,47445833	1,330043836	0,271494061
Port de la Selva	31/01/2018	11,78366667	0,689484285	0,14074039
Port de la Selva	01/02/2018	11,00945833	0,344596043	0,070340373
Port de la Selva	02/02/2018	11,06329167	0,333360032	0,068046832
Port de la Selva	03/02/2018	10,52908333	1,00136767	0,20440332
Port de la Selva	04/02/2018	9,420041667	0,983888491	0,200835397
Port de la Selva	05/02/2018	11,342875	0,756560887	0,154432344
Port de la Selva	06/02/2018	11,544	0,355865754	0,072640793
Port de la Selva	07/02/2018	10,58925	0,317898979	0,064890857
Port de la Selva	08/02/2018	9,116666667	0,781445687	0,159511933
Port de la Selva	09/02/2018	7,640208333	1,419718404	0,289798806
Port de la Selva	10/02/2018	9,191625	0,948203006	0,193551128
Port de la Selva	11/02/2018	9,135833333	0,971218762	0,1982492
Port de la Selva	12/02/2018	9,970166667	0,359465142	0,073375515
Port de la Selva	13/02/2018	9,26875	0,670109676	0,136785565
Port de la Selva	14/02/2018	9,462375	1,317231346	0,268878723
Port de la Selva	15/02/2018	11,57091667	1,527534499	0,311806674
Port de la Selva	16/02/2018	11,75358333	0,615000878	0,125536529
Port de la Selva	17/02/2018	12,188875	0,639414087	0,130519854
Port de la Selva	18/02/2018	11,25091667	1,197452692	0,244429007
Port de la Selva	19/02/2018	12,06333333	0,949210458	0,193756773
Port de la Selva	20/02/2018	11,990625	0,414264126	0,084561311
Port de la Selva	21/02/2018	11,67666667	0,261077144	0,053292149
Port de la Selva	22/02/2018	10,89158333	0,324804144	0,066300368
Port de la Selva	23/02/2018	10,18454167	0,504616167	0,103004344
Port de la Selva	24/02/2018	10,00558333	0,734604059	0,149950426
Port de la Selva	25/02/2018	10,53595833	0,425738385	0,086903484
Port de la Selva	26/02/2018	10,18716667	0,266005503	0,054298146
Port de la Selva	27/02/2018	10,607125	0,736126662	0,150261226
Port de la Selva	28/02/2018	10,53641667	0,11700833	0,023884225
Port de la Selva	01/03/2018	10,724	0,11809797	0,024106647
Port de la Selva	02/03/2018	10,61791667	0,236854554	0,048347733
Port de la Selva	03/03/2018	10,63983333	0,463978135	0,09470914
Port de la Selva	04/03/2018	10,81033333	0,257746871	0,05261236
Port de la Selva	05/03/2018	10,72783333	0,218590279	0,044619554
Port de la Selva	06/03/2018	10,68691667	0,374656006	0,076476337
Port de la Selva	07/03/2018	10,83129167	0,402554612	0,082171116
Port de la Selva	08/03/2018	10,88358333	0,299860535	0,061208775
Port de la Selva	09/03/2018	11,14358333	0,621851507	0,126934907
Port de la Selva	10/03/2018	11,46808333	0,305501998	0,062360334
Port de la Selva	11/03/2018	11,37791667	0,269050491	0,054919701
Port de la Selva	12/03/2018	11,58645833	0,301289256	0,061500412
Port de la Selva	13/03/2018	11,95679167	0,886393081	0,18093423
Port de la Selva	14/03/2018	11,81379167	1,137778728	0,23224811
Port de la Selva	15/03/2018	12,295125	0,499436057	0,101946958
Port de la Selva	16/03/2018	12,47391667	0,272376963	0,055598715
Port de la Selva	17/03/2018	12,18679167	0,641943041	0,131036075
Port de la Selva	18/03/2018	11,8075	0,533552817	0,108911013
Port de la Selva	19/03/2018	11,86270833	0,889662685	0,181601635
Port de la Selva	20/03/2018	11,26845833	0,240678385	0,04912827
Port de la Selva	21/03/2018	10,671875	0,267244931	0,054551143
Port de la Selva	22/03/2018	10,7275	0,408552588	0,083395448
Port de la Selva	23/03/2018	10,97708333	0,617827534	0,126113517
Port de la Selva	24/03/2018	10,728125	0,066778877	0,013631181
Port de la Selva	25/03/2018	10,901875	0,195835404	0,039974734
Port de la Selva	26/03/2018	11,60570833	1,100063377	0,224549496
Port de la Selva	27/03/2018	11,64875	1,282034872	0,261694272
Port de la Selva	28/03/2018	14,18508333	2,755585425	0,56248152
Port de la Selva	29/03/2018	13,58366667	1,377727166	0,28122738
Port de la Selva	30/03/2018	12,40095833	1,238201763	0,252746877
Port de la Selva	31/03/2018	11,58929167	0,732102005	0,149439696
Port de la Selva	01/04/2018	12,72958333	3,334038417	0,680557742
Port de la Selva	02/04/2018	13,24916667	1,653062945	0,337430061
Port de la Selva	03/04/2018	12,87008333	0,374066597	0,076356024
Port de la Selva	04/04/2018	13,31783333	0,406204132	0,082916071
Port de la Selva	05/04/2018	14,908625	2,41716652	0,49340205
Port de la Selva	06/04/2018	15,71445833	2,279914815	0,465385663
Port de la Selva	07/04/2018	13,88766667	0,800636631	0,163429268
Port de la Selva	08/04/2018	12,731625	0,144084761	0,029411179
Port de la Selva	09/04/2018	12,75858333	0,344652051	0,070351805
Port de la Selva	10/04/2018	12,484375	0,560216558	0,114353726
Port de la Selva	11/04/2018	12,27858333	0,199868852	0,040798059
Port de la Selva	12/04/2018	12,65295833	0,389125941	0,07943
Port de la Selva	13/04/2018	13,41866667	0,604243952	0,12334078
Port de la Selva	14/04/2018	13,46541667	0,108168515	0,022079806
Port de la Selva	15/04/2018	14,78804167	1,512966033	0,308832898
Port de la Selva	16/04/2018	15,29275	1,154654145	0,23569279
Port de la Selva	17/04/2018	16,57204167	3,055387878	0,623678439
Port de la Selva	18/04/2018	18,761125	2,941567983	0,60044505
Port de la Selva	19/04/2018	20,186125	2,494833781	0,509255813
Port de la Selva	20/04/2018	17,994625	1,124088195	0,311765971
Port de la Selva	21/04/2018	20,61820833	2,884911618	0,588880118
Port de la Selva	22/04/2018	20,004	1,916482103	0,391200271
Port de la Selva	23/04/2018	20,06708333	1,695652521	0,346123621
Port de la Selva	24/04/2018	21,63125	2,983075015	0,608917638
Port de la Selva	25/04/2018	22,53358333	2,952966716	0,602771807
Port de la Selva	26/04/2018	19,2995	2,03968463	0,416348882
Port de la Selva	27/04/2018	19,182	3,222827141	0,657856835
Port de la Selva	28/04/2018	20,117	2,702499503	0,551645401
Port de la Selva	29/04/2018	17,34683333	1,628128845	0,332340409
Port de la Selva	30/04/2018	15,54308333	2,947543515	0,601664801
Port de la Selva	01/05/2018	14,85654167	1,596568684	0,325898218
Port de la Selva	02/05/2018	15,875875	2,882366876	0,588360675
Port de la Selva	03/05/2018	15,623375	2,084228724	0,425441407
Port de la Selva	04/05/2018	15,035125	0,504234186	0,102926372
Port de la Selva	05/05/2018	16,4655	1,793698705	0,366137215
Port de la Selva	06/05/2018	17,54908333	2,408183113	0,49156832
Port de la Selva	07/05/2018	20,744125	2,306094521	0,470729573
Port de la Selva	08/05/2018	21,83283333	2,098787531	0,428413211
Port de la Selva	09/05/2018	17,580375	1,200792449	0,245110732
Port de la Selva	10/05/2018	16,47325	0,844709276	0,172425559
Port de la Selva	11/05/2018	19,09504167	3,367974291	0,687484873
Port de la Selva	12/05/2018	18,50733333	1,613361402	0,329326017
Port de la Selva	13/05/2018	16,08608333	0,850638784	0,173635915
Port de la Selva	14/05/2018	14,85095833	0,860237757	0,175595297
Port de la Selva	15/05/2018	15,2215	0,925572302	0,188931655
Port de la Selva	16/05/2018	17,13291667	2,628429303	0,536525885
Port de la Selva	17/05/2018	18,87729167	3,456077702	0,705468907
Port de la Selva	18/05/2018	20,80975	3,648433711	0,744733413
Port de la Selva	19/05/2018	21,89570833	2,759459848	0,563272383
Port de la Selva	20/05/2018	22,70658333	3,177761201	0,648657789
Port de la Selva	21/05/2018	22,293	2,390571425	0,487973349
Port de la Selva	22/05/2018	20,85216667	3,113766218	0,635594868
Port de la Selva	23/05/2018	21,52870833	2,735733817	0,558429327
Port de la Selva	24/05/2018	23,21058333	3,008231228	0,614052628
Port de la Selva	25/05/2018	23,16366667	2,181278996	0,445251711
Port de la Selva	26/05/2018	22,214125	2,612501954	0,533274728
Port de la Selva	27/05/2018	17,98179167	1,092640757	0,223034361
Port de la Selva	28/05/2018	18,57933333	1,040034852	0,212296225
Port de la Selva	29/05/2018	20,83654167	2,544520643	0,519398101
Port de la Selva	30/05/2018	20,01933333	1,571156557	0,320710989
Port de la Selva	31/05/2018	22,023375	1,938559232	0,395706746
Port de la Selva	01/06/2018	23,17858333	2,774673548	0,566377866
Port de la Selva	02/06/2018	23,468875	2,508715249	0,512089356
Port de la Selva	03/06/2018	22,76795833	0,939441993	0,191762794
Port de la Selva	04/06/2018	23,55383333	2,602046413	0,5311405
Port de la Selva	05/06/2018	25,575125	2,065830422	0,421685869
Port de la Selva	06/06/2018	24,63133333	2,145846011	0,438018983
Port de la Selva	07/06/2018	22,71304167	1,181439302	0,241160288
Port de la Selva	08/06/2018	24,30066667	3,124173597	0,637719265
Port de la Selva	09/06/2018	25,50683333	2,546850206	0,519873621
Port de la Selva	10/06/2018	23,268	1,34919277	0,275402821
Port de la Selva	11/06/2018	21,99808333	0,962671189	0,196504434
Port de la Selva	12/06/2018	22,20483333	1,712881723	0,349640518
Port de la Selva	13/06/2018	22,315625	1,850512357	0,377734253
Port de la Selva	14/06/2018	21,45416667	1,186342339	0,242161116
Port de la Selva	15/06/2018	21,25370833	1,328582883	0,271195845
Port de la Selva	16/06/2018	22,79941667	2,644133258	0,539731441
Port de la Selva	17/06/2018	21,004625	0,723923057	0,147770175
Port de la Selva	18/06/2018	21,80279167	2,073774609	0,423307469
Port de la Selva	19/06/2018	23,90716667	3,838889147	0,783609966
Port de la Selva	20/06/2018	25,026625	3,615675207	0,738046611
Port de la Selva	21/06/2018	26,19445833	3,307200379	0,67507945
Port de la Selva	22/06/2018	24,652875	1,874183679	0,382566141
Port de la Selva	23/06/2018	21,469875	0,760754506	0,155288363
Port de la Selva	24/06/2018	23,119	2,990067122	0,610344895
Port de la Selva	25/06/2018	24,82983333	3,250063553	0,663416445
Port de la Selva	26/06/2018	25,38441667	3,134750818	0,639878331
Port de la Selva	27/06/2018	26,12241667	3,280968559	0,669724903
Port de la Selva	28/06/2018	25,25979167	1,6158197	0,329827815
Port de la Selva	29/06/2018	24,01241667	2,321252996	0,473823784
Port de la Selva	30/06/2018	23,880375	2,955916349	0,603373898
Port de la Selva	01/07/2018	24,10420833	3,694507298	0,754138144
Port de la Selva	02/07/2018	23,88358333	3,102443019	0,633283529
Port de la Selva	03/07/2018	24,56466667	3,781906106	0,771978351
Port de la Selva	04/07/2018	25,06570833	3,451998268	0,704636196
Port de la Selva	05/07/2018	23,15891667	1,224633784	0,249977324
Port de la Selva	06/07/2018	25,09941667	2,551352581	0,520792665
Port de la Selva	07/07/2018	26,1575	2,431775125	0,496384019
Port de la Selva	08/07/2018	27,20216667	3,085791853	0,629884624
Port de la Selva	09/07/2018	28,186	2,804719284	0,572510926
Port de la Selva	10/07/2018	28,524	3,124028739	0,637689696
Port de la Selva	11/07/2018	28,58666667	1,558364658	0,318099854
Port de la Selva	12/07/2018	25,72433333	2,225782064	0,454335861
Port de la Selva	13/07/2018	25,4505	3,024470705	0,617367497
Port de la Selva	14/07/2018	27,04183333	3,110380582	0,634903778
Port de la Selva	15/07/2018	27,1655	3,312367221	0,676134128
Port de la Selva	16/07/2018	24,70904167	0,953248199	0,194580974
Port de la Selva	17/07/2018	26,07170833	3,01019067	0,614452597
Port de la Selva	18/07/2018	26,474875	2,708397253	0,552849274
Port de la Selva	19/07/2018	26,73608333	3,199370372	0,653068742
Port de la Selva	20/07/2018	28,19525	2,530939596	0,516625882
Port de la Selva	21/07/2018	25,28275	1,351307523	0,275834493
Port de la Selva	22/07/2018	24,26875	0,88393858	0,180433207
Port de la Selva	23/07/2018	25,855125	3,268197606	0,667118043
Port de la Selva	24/07/2018	26,415375	1,487953652	0,303727267
Port de la Selva	25/07/2018	26,2045	3,055111327	0,623621988
Port de la Selva	26/07/2018	26,63904167	2,610453142	0,532856516
Port de la Selva	27/07/2018	26,399625	2,518494975	0,514085634
Port de la Selva	28/07/2018	26,263375	2,267539862	0,462859636
Port de la Selva	29/07/2018	26,99604167	2,967865878	0,605813085
Port de la Selva	30/07/2018	28,20904167	2,782765007	0,568029528
Port de la Selva	31/07/2018	29,13745833	2,598441322	0,530404614
Port de la Selva	01/08/2018	29,48825	2,624687149	0,535762021
Port de la Selva	02/08/2018	30,34375	2,385816445	0,487002742
Port de la Selva	03/08/2018	30,51191667	2,282827174	0,465980146
Port de la Selva	04/08/2018	30,44716667	2,111115276	0,430929601
Port de la Selva	05/08/2018	29,86275	2,331748891	0,475966249
Port de la Selva	06/08/2018	29,41404167	1,856003478	0,378855124
Port de la Selva	07/08/2018	27,835625	1,535874339	0,313509037
Port de la Selva	08/08/2018	26,72566667	1,719612081	0,351014346
Port de la Selva	09/08/2018	23,78370833	2,084932101	0,425584983
Port de la Selva	10/08/2018	23,49441667	2,901177466	0,59220037
Port de la Selva	11/08/2018	24,81045833	2,689811727	0,54905552
Port de la Selva	12/08/2018	25,64445833	2,582940538	0,52724053
Port de la Selva	13/08/2018	25,59420833	2,232841628	0,455776889
Port de la Selva	14/08/2018	24,06583333	0,887397253	0,181139206
Port de la Selva	15/08/2018	24,68304167	2,734106189	0,558097089
Port de la Selva	16/08/2018	25,41758333	2,800272035	0,571603136
Port de la Selva	17/08/2018	23,956125	0,49004723	0,100030472
Port de la Selva	18/08/2018	23,71108333	0,990004432	0,202083808
Port de la Selva	19/08/2018	24,66229167	2,166793433	0,442294857
Port de la Selva	20/08/2018	24,66725	1,087486782	0,22198231
Port de la Selva	21/08/2018	25,10695833	1,861345247	0,379945508
Port de la Selva	22/08/2018	24,89275	2,042551181	0,416934014
Port de la Selva	23/08/2018	24,75320833	1,951765599	0,398402485
Port de la Selva	24/08/2018	24,51908333	1,34386878	0,274316066
Port de la Selva	25/08/2018	23,05295833	0,617960635	0,126140686
Port de la Selva	26/08/2018	23,53625	2,268237091	0,463001957
Port de la Selva	27/08/2018	23,697	2,475843554	0,505379449
Port de la Selva	28/08/2018	24,428	2,516087059	0,51359412
Port de la Selva	29/08/2018	25,02170833	1,86387671	0,38046224
Port de la Selva	30/08/2018	23,95958333	1,32431846	0,270325374
Port de la Selva	31/08/2018	23,83179167	1,247697705	0,254685228
Port de la Selva	01/09/2018	23,55795833	1,08240961	0,220945936
Port de la Selva	02/09/2018	22,859625	1,854405959	0,378529031
Port de la Selva	03/09/2018	23,21216667	1,725292632	0,352173884
Port de la Selva	04/09/2018	24,42183333	1,67572343	0,342055613
Port de la Selva	05/09/2018	22,74194118	0,657922248	0,159569584
Port de la Selva	06/09/2018	23,10654167	1,440742743	0,294090381
Port de la Selva	07/09/2018	22,47995833	2,057838323	0,420054489
Port de la Selva	08/09/2018	22,42141667	2,096848503	0,428017408
Port de la Selva	09/09/2018	22,51641667	1,384729951	0,282656818
Port de la Selva	10/09/2018	23,03183333	1,939147968	0,395826921
Port de la Selva	11/09/2018	23,70633333	2,840258097	0,579765256
Port de la Selva	12/09/2018	24,044625	1,821248421	0,371760777
Port de la Selva	13/09/2018	24,79520833	1,846815943	0,376979726
Port de la Selva	14/09/2018	24,153125	1,817893892	0,371076037
Port de la Selva	15/09/2018	23,45541667	0,967814028	0,197554211
Port de la Selva	16/09/2018	24,07308333	1,966361126	0,401381784
Port de la Selva	17/09/2018	24,63945833	0,949046569	0,19372332
Port de la Selva	18/09/2018	23,60145833	0,937588348	0,19138442
Port de la Selva	19/09/2018	23,46104167	1,592817888	0,32513259
Port de la Selva	20/09/2018	23,3455	1,93945454	0,3958895
Port de la Selva	21/09/2018	23,18558333	1,830003752	0,373547952
Port de la Selva	22/09/2018	23,14179167	1,766434089	0,360571848
Port de la Selva	23/09/2018	23,54904167	2,335809672	0,476795153
Port de la Selva	24/09/2018	22,3	0,547273558	0,111711747
Port de la Selva	25/09/2018	21,54216667	0,577924899	0,117968426
Port de la Selva	26/09/2018	21,55870833	0,154817278	0,031601944
Port de la Selva	27/09/2018	21,50941667	0,558871372	0,114079141
Port de la Selva	28/09/2018	22,2355	2,416374557	0,493240391
Port de la Selva	29/09/2018	21,95975	1,167145095	0,238242495
Port de la Selva	30/09/2018	21,312625	1,166909736	0,238194452
Port de la Selva	01/10/2018	20,418375	0,411721921	0,084042385
Port de la Selva	02/10/2018	19,66045833	0,274822153	0,056097837
Port de la Selva	03/10/2018	19,58120833	0,366625384	0,074837093
Port de la Selva	04/10/2018	19,721125	0,655542544	0,133812061
Port de la Selva	05/10/2018	20,00275	0,522563185	0,106667764
Port de la Selva	06/10/2018	20,067125	0,573485553	0,117062248
Port de la Selva	07/10/2018	19,35833333	0,42342513	0,086431293
Port de la Selva	08/10/2018	18,934125	0,863437484	0,176248438
Port de la Selva	09/10/2018	19,23725	0,252626077	0,051567082
Port de la Selva	10/10/2018	19,204625	0,131578977	0,026858446
Port de la Selva	11/10/2018	19,25204167	0,257223043	0,052505434
Port de la Selva	12/10/2018	19,36908333	0,270848894	0,055286799
Port de la Selva	13/10/2018	19,58208333	0,150872799	0,030796781
Port de la Selva	14/10/2018	19,425625	0,143623848	0,029317095
Port de la Selva	15/10/2018	19,29579167	0,063063101	0,012872702
Port de la Selva	16/10/2018	19,823	0,286200447	0,058420422
Port de la Selva	17/10/2018	19,8735	0,041922288	0,008557351
Port de la Selva	18/10/2018	19,85675	0,161702424	0,033007369
Port de la Selva	19/10/2018	19,65654167	0,205201063	0,041886492
Port de la Selva	20/10/2018	19,59895833	0,192754965	0,039345942
Port de la Selva	21/10/2018	20,02179167	1,373169073	0,280296963
Port de la Selva	22/10/2018	19,91629167	0,410113609	0,08371409
Port de la Selva	23/10/2018	19,71125	0,590209929	0,120476097
Port de la Selva	24/10/2018	19,18575	0,525916198	0,107352194
Port de la Selva	25/10/2018	19,496	0,453563955	0,092583355
Port de la Selva	26/10/2018	19,63883333	0,655037182	0,133708905
Port de la Selva	27/10/2018	19,24520833	0,311083517	0,063499657
Port de la Selva	28/10/2018	18,61304167	0,085375121	0,017427124
Port de la Selva	29/10/2018	18,26333333	0,165627835	0,03380864
Port de la Selva	30/10/2018	18,16908333	0,319212198	0,065158917
Port de la Selva	31/10/2018	18,10279167	0,151118721	0,03084698
Port de la Selva	01/11/2018	17,82429167	0,289202273	0,059033167
Port de la Selva	02/11/2018	17,57266667	0,165116472	0,033704259
Port de la Selva	03/11/2018	17,48054167	0,242308639	0,049461044
Port de la Selva	04/11/2018	17,65195833	0,143951827	0,029384044
